timestamp,account_id,amount,balance,transaction_count,transaction_type
2024-01-01 08:00:00,ACC001,150.25,2500.00,1,deposit
2024-01-01 09:15:00,ACC001,-50.00,2450.00,2,withdrawal
2024-01-01 10:30:00,ACC001,200.00,2650.00,3,deposit
2024-01-01 11:45:00,ACC001,-75.50,2574.50,4,withdrawal
2024-01-01 14:20:00,ACC001,300.00,2874.50,5,deposit
2024-01-01 15:35:00,ACC001,-25.00,2849.50,6,withdrawal
2024-01-01 16:50:00,ACC001,175.75,3025.25,7,deposit
2024-01-02 08:00:00,ACC001,-100.00,2925.25,8,withdrawal
2024-01-02 09:15:00,ACC001,225.50,3150.75,9,deposit
2024-01-02 10:30:00,ACC001,-60.25,3090.50,10,withdrawal
2024-01-02 11:45:00,ACC001,400.00,3490.50,11,deposit
2024-01-02 14:20:00,ACC001,-80.00,3410.50,12,withdrawal
2024-01-02 15:35:00,ACC001,190.25,3600.75,13,deposit
2024-01-02 16:50:00,ACC001,-45.75,3555.00,14,withdrawal
2024-01-03 08:00:00,ACC001,275.00,3830.00,15,deposit
2024-01-03 09:15:00,ACC001,-120.00,3710.00,16,withdrawal
2024-01-03 10:30:00,ACC001,350.00,4060.00,17,deposit
2024-01-03 11:45:00,ACC001,-90.50,3969.50,18,withdrawal
2024-01-03 14:20:00,ACC001,425.00,4394.50,19,deposit
2024-01-03 15:35:00,ACC001,-55.25,4339.25,20,withdrawal
2024-01-03 16:50:00,ACC001,195.75,4535.00,21,deposit
2024-01-04 08:00:00,ACC001,-200.00,4335.00,22,withdrawal
2024-01-04 09:15:00,ACC001,500.00,4835.00,23,deposit
2024-01-04 10:30:00,ACC001,-75.00,4760.00,24,withdrawal
2024-01-04 11:45:00,ACC001,600.00,5360.00,25,deposit
2024-01-04 14:20:00,ACC001,-150.00,5210.00,26,withdrawal
2024-01-04 15:35:00,ACC001,750.00,5960.00,27,deposit
2024-01-04 16:50:00,ACC001,-100.00,5860.00,28,withdrawal
2024-01-05 08:00:00,ACC001,1000.00,6860.00,29,deposit
2024-01-05 09:15:00,ACC001,-5000.00,1860.00,30,withdrawal
2024-01-05 10:30:00,ACC001,250.00,2110.00,31,deposit
2024-01-05 11:45:00,ACC001,-200.00,1910.00,32,withdrawal
2024-01-05 14:20:00,ACC001,300.00,2210.00,33,deposit
2024-01-05 15:35:00,ACC001,-150.00,2060.00,34,withdrawal
2024-01-05 16:50:00,ACC001,175.00,2235.00,35,deposit
2024-01-06 08:00:00,ACC001,-10000.00,-7765.00,36,withdrawal
2024-01-06 09:15:00,ACC001,200.00,-7565.00,37,deposit
2024-01-06 10:30:00,ACC001,-50.00,-7615.00,38,withdrawal
2024-01-06 11:45:00,ACC001,150.00,-7465.00,39,deposit
2024-01-06 14:20:00,ACC001,-75.00,-7540.00,40,withdrawal
2024-01-06 15:35:00,ACC001,125.00,-7415.00,41,deposit
2024-01-06 16:50:00,ACC001,-60.00,-7475.00,42,withdrawal
2024-01-07 08:00:00,ACC001,800.00,-6675.00,43,deposit
2024-01-07 09:15:00,ACC001,-300.00,-6975.00,44,withdrawal
2024-01-07 10:30:00,ACC001,450.00,-6525.00,45,deposit
2024-01-07 11:45:00,ACC001,-180.00,-6705.00,46,withdrawal
2024-01-07 14:20:00,ACC001,550.00,-6155.00,47,deposit
2024-01-07 15:35:00,ACC001,-220.00,-6375.00,48,withdrawal
2024-01-07 16:50:00,ACC001,375.00,-6000.00,49,deposit
2024-01-08 08:00:00,ACC001,-15000.00,-21000.00,50,withdrawal